transaction_id,user_id,amount,transaction_date,last_login_date,transaction_category,ip_address,dormancy_days
54,256288c1-4dbd-4ae0-86a5-2df74a2d39ff,2430.77,2025-06-29 16:52:42,2025-06-28 16:52:42,crypto_exchange,132.201.84.30,1
64,70ea76a8-5d77-4961-a981-35742a6a7abf,981.1,2024-09-27 08:01:06,2024-05-11 08:01:06,electronics,117.151.94.18,139
80,a258e682-c0f1-43d3-a1cf-2416bbd98d0b,1187.5,2025-08-28 20:04:05,2025-08-27 20:04:05,groceries,138.197.10.1,1
92,809d7174-1e07-4581-b454-1539736ce079,2411.96,2025-02-10 14:33:36,2025-02-06 14:33:36,groceries,138.197.10.1,4
102,efcd025e-3bc7-47e3-9240-08a73ec353ed,350.73,2025-02-05 22:07:17,2024-06-29 22:07:17,electronics,3.89.29.118,221
106,bfde3dc2-8f37-4042-b947-ef8261a1acfe,1714.41,2025-09-04 16:09:01,2024-10-08 16:09:01,electronics,122.249.24.249,331
124,066574a9-adea-408d-9976-cbf8a5f0c947,1218.98,2025-08-27 02:29:37,2025-08-23 02:29:37,groceries,138.197.10.1,4
139,3c9ce247-df72-4e96-b513-7404be96812e,1296.15,2025-10-12 14:12:36,2024-12-25 14:12:36,electronics,203.10.150.235,291
149,71fcf1d9-76f6-4cbf-98e6-ead1b9396cd2,94.72,2025-06-08 07:06:24,2024-10-25 07:06:24,electronics,20.24.193.164,226
187,78535d9d-96ca-4221-b331-8ef513409e90,1239.81,2025-08-07 23:54:17,2025-08-06 23:54:17,groceries,64.227.100.5,1
195,16564866-670f-48b5-8a31-8da00096f795,2083.97,2025-08-17 19:32:22,2025-08-16 19:32:22,crypto_exchange,6.209.218.178,1
196,70c7c068-9f71-41ab-ac1a-c6692ab12068,982.73,2026-01-04 04:48:32,2025-12-31 04:48:32,groceries,64.227.100.5,4
209,3fed708b-6ed6-48ef-a35f-22c234a634f8,641.15,2025-02-03 19:06:31,2025-01-31 19:06:31,groceries,138.197.10.1,3
212,65e8d3db-637d-42b3-b18b-58e7a95400e6,504.11,2025-12-03 17:20:19,2025-12-01 17:20:19,groceries,104.248.60.2,2
236,092b613d-414d-4e82-a5bc-8b65d46e3a0b,2371.07,2025-10-13 08:57:10,2025-10-09 08:57:10,groceries,138.197.10.1,4
237,52698183-06a9-4904-a64d-9b35af1c59a3,946.82,2025-10-28 10:35:19,2025-10-27 10:35:19,groceries,138.197.10.1,1
239,eb263c94-0f6b-4da8-be18-d318fa890e61,2484.71,2025-05-07 23:28:47,2025-05-04 23:28:47,crypto_exchange,173.191.47.10,3
252,cf919093-0f7f-4d60-af82-9624b15ac426,52.63,2025-02-07 06:52:40,2025-02-04 06:52:40,groceries,104.248.60.2,3
253,4c109d9d-83a3-4f8d-a2e0-48d6049c8638,1148.05,2024-08-15 13:03:10,2024-04-29 13:03:10,electronics,130.82.104.98,108
264,2a2005d7-80b2-4856-aae3-92a008b8f492,1211.61,2025-06-02 05:27:59,2025-05-29 05:27:59,groceries,138.197.10.1,4
283,47a5126e-3009-4b4d-a2b2-e5db5220a91c,2460.63,2025-05-10 19:09:56,2025-05-06 19:09:56,groceries,138.197.10.1,4
308,70f20086-a2d2-4907-a9f5-e74b8604dd95,1566.77,2024-10-11 10:05:41,2024-05-13 10:05:41,electronics,155.102.206.125,151
345,65c60c44-070f-46e4-bc6b-af83f7f7021a,1417.96,2025-03-05 02:33:30,2025-03-02 02:33:30,groceries,138.197.10.1,3
353,6bc86740-be6f-4dc8-a470-ebfee35bba40,1730.91,2025-02-28 03:02:34,2024-10-03 03:02:34,electronics,73.34.186.1,148
368,b7d59cb7-b3a1-4bc6-b23e-eb415fdd456f,1446.72,2026-01-04 17:21:18,2026-01-01 17:21:18,groceries,104.248.60.2,3
397,9d41a2e8-8df4-4648-8c08-ccde40ffc34c,150.74,2025-08-24 05:59:42,2025-08-23 05:59:42,crypto_exchange,148.213.149.249,1
398,ed90aabc-27ae-4f8a-9f6b-0b7983456458,1263.07,2025-10-31 13:04:19,2025-10-27 13:04:19,groceries,138.197.10.1,4
427,30a1ee33-413e-4f71-97f8-2b4a65927090,393.98,2025-03-25 07:31:16,2025-03-21 07:31:16,crypto_exchange,115.37.24.164,4
450,2cadeb14-9282-4e97-adb5-5ae58d897b86,495.39,2025-08-28 12:08:28,2025-08-25 12:08:28,crypto_exchange,70.94.244.239,3
460,85578b76-c93d-41b8-b81c-0b1e44376984,1543.93,2025-05-02 22:35:59,2024-10-29 22:35:59,electronics,201.148.44.137,185
491,8855706d-106c-4de8-bdd4-0f80f4a13f9e,883.29,2025-08-06 23:54:11,2025-08-02 23:54:11,groceries,104.248.60.2,4
517,d9ade2ef-3149-4b7e-bce1-20804ea54d31,1033.8,2025-01-17 22:27:08,2024-03-19 22:27:08,electronics,201.142.189.75,304
522,9b54791e-cef0-4510-9b8a-259dff7587be,219.78,2025-05-01 22:36:35,2025-04-27 22:36:35,groceries,138.197.10.1,4
535,8126d94c-7273-4415-9eb0-10ee86de6948,1492.27,2025-12-16 14:36:31,2025-12-15 14:36:31,crypto_exchange,43.174.189.79,1
539,c705661f-6642-459c-a949-f4d4a5c00a39,1750.53,2025-08-02 00:49:08,2024-08-24 00:49:08,electronics,173.243.189.183,343
556,d0bbc95c-da21-4a91-a866-a2f1ce2159ae,1534.79,2024-09-19 12:40:29,2024-04-27 12:40:29,electronics,208.229.148.196,145
568,5ebbda99-903b-4ecf-b934-36c295fef441,675.51,2025-01-15 17:44:55,2024-01-28 17:44:55,electronics,105.212.108.25,353
581,2a973385-f75d-49e6-a395-d15d801197cd,845.67,2024-11-02 07:59:05,2024-06-14 07:59:05,electronics,171.186.192.241,141
594,4516495c-37e0-4d34-b61b-6b002ebc6461,908.23,2025-03-01 05:55:03,2025-02-28 05:55:03,crypto_exchange,75.181.230.168,1
595,939d8465-006d-4a11-b87a-94fd1dd50e95,2152.49,2024-07-19 16:07:44,2024-02-16 16:07:44,electronics,204.187.97.72,154
624,1482afa6-8474-4783-942a-4635b8e310d2,114.42,2024-08-17 13:43:19,2024-02-19 13:43:19,electronics,155.181.163.141,180
648,ed4028df-9ae6-4008-bc41-395e1da1fc82,1189.8,2025-03-15 19:48:56,2025-03-12 19:48:56,crypto_exchange,107.146.171.231,3
649,1cd65edf-caca-4167-a0dc-1a2f735c09f4,2180.53,2025-04-08 22:19:52,2025-04-07 22:19:52,groceries,104.248.60.2,1
723,59352be4-22c3-4fb7-829d-755dc719ebad,564.72,2025-11-18 20:04:02,2025-11-16 20:04:02,groceries,64.227.100.5,2
757,84c27207-d3fd-47d1-8ca3-33a56255afc8,1032.42,2025-09-07 14:53:04,2025-09-06 14:53:04,crypto_exchange,66.222.97.192,1
764,513bafa5-b8c3-49cd-b052-96ae994538aa,1162.33,2025-12-02 09:17:14,2025-11-28 09:17:14,groceries,64.227.100.5,4
781,e9d46819-eb39-41b1-be77-88254eb0462b,1289.52,2025-04-26 06:17:19,2024-07-11 06:17:19,electronics,39.128.249.200,289
795,9eb1cf19-10ea-4776-a293-c26a6c2771a3,536.67,2025-04-22 01:24:22,2024-12-03 01:24:22,electronics,9.150.255.101,140
805,e501ee7e-9273-4363-870d-38a0a083b3bb,912.14,2025-05-27 09:19:42,2025-05-24 09:19:42,crypto_exchange,15.181.11.13,3
824,f63a9ffe-a11f-451b-b868-7e05db93e94b,665.09,2025-07-01 11:11:14,2025-06-30 11:11:14,groceries,104.248.60.2,1
838,fcf10c04-a2c9-4974-a94b-a5952e229b15,949.55,2024-08-16 20:20:09,2024-02-18 20:20:09,electronics,82.97.134.20,180
871,71cfeffb-4191-4a99-bf02-dcac87897abe,336.87,2025-03-23 14:19:57,2025-03-19 14:19:57,groceries,104.248.60.2,4
874,2fecffc6-2404-40f0-a23e-f97aca48d3a8,582.05,2025-12-24 16:05:01,2025-12-22 16:05:01,groceries,104.248.60.2,2
887,98617d8e-5260-46f0-bd68-4b5842abd971,1374.44,2024-08-28 21:55:21,2024-05-17 21:55:21,electronics,203.57.190.115,103
904,4c0fd5f7-d3d5-4010-af4c-f72e0595d5c2,1465.01,2024-05-23 18:54:45,2024-01-21 18:54:45,electronics,9.7.169.101,123
918,c260e485-b9fe-467d-a095-75208a09ac73,691.27,2026-01-10 22:08:57,2026-01-06 22:08:57,groceries,64.227.100.5,4
926,79f85e1b-c7ce-4b16-a747-592f19bd24eb,2169.25,2025-12-04 04:38:14,2025-12-03 04:38:14,groceries,138.197.10.1,1
940,e5ae97cc-fcf9-45e0-8a3f-5c428f632d73,1252.68,2025-09-16 23:56:37,2025-09-15 23:56:37,groceries,138.197.10.1,1
958,f1acc24e-da74-464d-b63e-6e47a5069d4f,1264.3,2025-03-17 23:39:46,2025-03-13 23:39:46,crypto_exchange,1.50.68.75,4
989,3763ea5a-27c8-48b0-8487-e7069bc48fa8,49.79,2024-08-25 12:26:19,2024-05-13 12:26:19,electronics,54.149.48.179,104
995,04f5cf8f-7dac-4cb3-98a4-45c6a048b57c,1534.24,2025-02-17 09:12:17,2025-02-14 09:12:17,groceries,104.248.60.2,3
